"id","gender","age","attnpassed","state1","state2","response"
81,1,23,1,"Contempt","Anger",77
81,1,23,1,"Anxiety","Anger",89
81,1,23,1,"Alertness","Anger",37
81,1,23,1,"Amusement","Anger",23
81,1,23,1,"Awe","Anger",32
81,1,23,1,"Satisfaction","Anger",24
81,1,23,1,"Joy","Anger",18
81,1,23,1,"Gratitude","Anger",16
81,1,23,1,"Hope","Anger",22
81,1,23,1,"Love","Anger",10
81,1,23,1,"Pride","Anger",15
81,1,23,1,"Anger","Sadness",50
81,1,23,1,"Sadness","Sadness",100
81,1,23,1,"Embarrassment","Sadness",80
81,1,23,1,"Fear","Sadness",74
81,1,23,1,"Disgust","Sadness",86
81,1,23,1,"Guilt","Sadness",85
81,1,23,1,"Offense","Sadness",24
81,1,23,1,"Contempt","Sadness",86
81,1,23,1,"Anxiety","Sadness",64
81,1,23,1,"Alertness","Sadness",20
81,1,23,1,"Amusement","Sadness",22
81,1,23,1,"Awe","Sadness",20
81,1,23,1,"Satisfaction","Sadness",17
81,1,23,1,"Joy","Sadness",16
81,1,23,1,"Gratitude","Sadness",14
81,1,23,1,"Hope","Sadness",15
81,1,23,1,"Love","Sadness",18
81,1,23,1,"Pride","Sadness",18
81,1,23,1,"Anger","Embarrassment",93
81,1,23,1,"Sadness","Embarrassment",85
81,1,23,1,"Embarrassment","Embarrassment",100
81,1,23,1,"Fear","Embarrassment",89
81,1,23,1,"Disgust","Embarrassment",87
81,1,23,1,"Guilt","Embarrassment",77
81,1,23,1,"Offense","Embarrassment",80
81,1,23,1,"Contempt","Embarrassment",79
81,1,23,1,"Anxiety","Embarrassment",87
81,1,23,1,"Alertness","Embarrassment",32
81,1,23,1,"Amusement","Embarrassment",41
81,1,23,1,"Awe","Embarrassment",19
81,1,23,1,"Satisfaction","Embarrassment",26
81,1,23,1,"Joy","Embarrassment",18
81,1,23,1,"Gratitude","Embarrassment",23
81,1,23,1,"Hope","Embarrassment",18
81,1,23,1,"Love","Embarrassment",17
81,1,23,1,"Pride","Embarrassment",16
81,1,23,1,"Anger","Fear",68
81,1,23,1,"Sadness","Fear",50
81,1,23,1,"Embarrassment","Fear",75
81,1,23,1,"Fear","Fear",100
81,1,23,1,"Disgust","Fear",50
81,1,23,1,"Guilt","Fear",65
81,1,23,1,"Offense","Fear",50
81,1,23,1,"Contempt","Fear",51
81,1,23,1,"Anxiety","Fear",88
81,1,23,1,"Alertness","Fear",60
81,1,23,1,"Amusement","Fear",21
81,1,23,1,"Awe","Fear",25
81,1,23,1,"Satisfaction","Fear",23
81,1,23,1,"Joy","Fear",20
81,1,23,1,"Gratitude","Fear",18
81,1,23,1,"Hope","Fear",16
81,1,23,1,"Love","Fear",29
81,1,23,1,"Pride","Fear",24
81,1,23,1,"Anger","Disgust",100
81,1,23,1,"Sadness","Disgust",87
81,1,23,1,"Embarrassment","Disgust",82
81,1,23,1,"Fear","Disgust",68
81,1,23,1,"Disgust","Disgust",100
81,1,23,1,"Guilt","Disgust",78
81,1,23,1,"Offense","Disgust",62
81,1,23,1,"Contempt","Disgust",87
81,1,23,1,"Anxiety","Disgust",77
81,1,23,1,"Alertness","Disgust",10
81,1,23,1,"Amusement","Disgust",17
81,1,23,1,"Awe","Disgust",18
81,1,23,1,"Satisfaction","Disgust",18
81,1,23,1,"Joy","Disgust",15
81,1,23,1,"Gratitude","Disgust",17
81,1,23,1,"Hope","Disgust",18
81,1,23,1,"Love","Disgust",9
81,1,23,1,"Pride","Disgust",19
81,1,23,1,"Anger","Guilt",87
81,1,23,1,"Sadness","Guilt",82
81,1,23,1,"Embarrassment","Guilt",93
81,1,23,1,"Fear","Guilt",90
81,1,23,1,"Disgust","Guilt",85
81,1,23,1,"Guilt","Guilt",100
81,1,23,1,"Offense","Guilt",11
81,1,23,1,"Contempt","Guilt",87
81,1,23,1,"Anxiety","Guilt",77
81,1,23,1,"Alertness","Guilt",17
81,1,23,1,"Amusement","Guilt",19
81,1,23,1,"Awe","Guilt",22
81,1,23,1,"Satisfaction","Guilt",16
81,1,23,1,"Joy","Guilt",18
81,1,23,1,"Gratitude","Guilt",16
81,1,23,1,"Hope","Guilt",19
81,1,23,1,"Love","Guilt",16
81,1,23,1,"Pride","Guilt",18
81,1,23,1,"Anger","Offense",85
81,1,23,1,"Sadness","Offense",17
81,1,23,1,"Embarrassment","Offense",50
81,1,23,1,"Fear","Offense",78
81,1,23,1,"Disgust","Offense",53
81,1,23,1,"Guilt","Offense",76
81,1,23,1,"Offense","Offense",99
81,1,23,1,"Contempt","Offense",15
81,1,23,1,"Anxiety","Offense",41
81,1,23,1,"Alertness","Offense",16
81,1,23,1,"Amusement","Offense",16
81,1,23,1,"Awe","Offense",17
81,1,23,1,"Satisfaction","Offense",23
81,1,23,1,"Joy","Offense",20
81,1,23,1,"Gratitude","Offense",17
81,1,23,1,"Hope","Offense",0
81,1,23,1,"Love","Offense",4
81,1,23,1,"Pride","Offense",14
81,1,23,1,"Anger","Contempt",100
81,1,23,1,"Sadness","Contempt",98
81,1,23,1,"Embarrassment","Contempt",100
81,1,23,1,"Fear","Contempt",100
81,1,23,1,"Disgust","Contempt",100
81,1,23,1,"Guilt","Contempt",76
81,1,23,1,"Offense","Contempt",90
81,1,23,1,"Contempt","Contempt",100
81,1,23,1,"Anxiety","Contempt",87
81,1,23,1,"Alertness","Contempt",23
81,1,23,1,"Amusement","Contempt",9
81,1,23,1,"Awe","Contempt",22
81,1,23,1,"Satisfaction","Contempt",14
81,1,23,1,"Joy","Contempt",16
81,1,23,1,"Gratitude","Contempt",18
81,1,23,1,"Hope","Contempt",25
81,1,23,1,"Love","Contempt",18
81,1,23,1,"Pride","Contempt",25
81,1,23,1,"Anger","Anxiety",50
81,1,23,1,"Sadness","Anxiety",18
81,1,23,1,"Embarrassment","Anxiety",87
81,1,23,1,"Fear","Anxiety",100
81,1,23,1,"Disgust","Anxiety",53
81,1,23,1,"Guilt","Anxiety",89
81,1,23,1,"Offense","Anxiety",73
81,1,23,1,"Contempt","Anxiety",37
81,1,23,1,"Anxiety","Anxiety",100
81,1,23,1,"Alertness","Anxiety",66
81,1,23,1,"Amusement","Anxiety",21
81,1,23,1,"Awe","Anxiety",15
81,1,23,1,"Satisfaction","Anxiety",21
81,1,23,1,"Joy","Anxiety",28
81,1,23,1,"Gratitude","Anxiety",8
81,1,23,1,"Hope","Anxiety",15
81,1,23,1,"Love","Anxiety",16
81,1,23,1,"Pride","Anxiety",32
81,1,23,1,"Anger","Alertness",87
81,1,23,1,"Sadness","Alertness",53
81,1,23,1,"Embarrassment","Alertness",66
81,1,23,1,"Fear","Alertness",61
81,1,23,1,"Disgust","Alertness",50
81,1,23,1,"Guilt","Alertness",22
81,1,23,1,"Offense","Alertness",50
81,1,23,1,"Contempt","Alertness",36
81,1,23,1,"Anxiety","Alertness",79
81,1,23,1,"Alertness","Alertness",100
81,1,23,1,"Amusement","Alertness",20
81,1,23,1,"Awe","Alertness",24
81,1,23,1,"Satisfaction","Alertness",31
81,1,23,1,"Joy","Alertness",30
81,1,23,1,"Gratitude","Alertness",50
81,1,23,1,"Hope","Alertness",17
81,1,23,1,"Love","Alertness",14
81,1,23,1,"Pride","Alertness",48
81,1,23,1,"Anger","Amusement",13
81,1,23,1,"Sadness","Amusement",14
81,1,23,1,"Embarrassment","Amusement",18
81,1,23,1,"Fear","Amusement",15
81,1,23,1,"Disgust","Amusement",24
81,1,23,1,"Guilt","Amusement",16
81,1,23,1,"Offense","Amusement",14
81,1,23,1,"Contempt","Amusement",17
81,1,23,1,"Anxiety","Amusement",16
81,1,23,1,"Alertness","Amusement",24
81,1,23,1,"Amusement","Amusement",100
81,1,23,1,"Awe","Amusement",44
81,1,23,1,"Satisfaction","Amusement",76
81,1,23,1,"Joy","Amusement",100
81,1,23,1,"Gratitude","Amusement",14
81,1,23,1,"Hope","Amusement",74
81,1,23,1,"Love","Amusement",94
81,1,23,1,"Pride","Amusement",71
81,1,23,1,"Anger","Awe",9
81,1,23,1,"Sadness","Awe",13
81,1,23,1,"Embarrassment","Awe",18
81,1,23,1,"Fear","Awe",55
81,1,23,1,"Disgust","Awe",13
81,1,23,1,"Guilt","Awe",21
81,1,23,1,"Offense","Awe",14
81,1,23,1,"Contempt","Awe",19
81,1,23,1,"Anxiety","Awe",26
81,1,23,1,"Alertness","Awe",28
81,1,23,1,"Amusement","Awe",28
81,1,23,1,"Awe","Awe",100
81,1,23,1,"Satisfaction","Awe",76
81,1,23,1,"Joy","Awe",93
81,1,23,1,"Gratitude","Awe",93
81,1,23,1,"Hope","Awe",87
81,1,23,1,"Love","Awe",99
81,1,23,1,"Pride","Awe",36
81,1,23,1,"Anger","Satisfaction",9
81,1,23,1,"Sadness","Satisfaction",14
81,1,23,1,"Embarrassment","Satisfaction",18
81,1,23,1,"Fear","Satisfaction",53
81,1,23,1,"Disgust","Satisfaction",19
81,1,23,1,"Guilt","Satisfaction",13
81,1,23,1,"Offense","Satisfaction",14
81,1,23,1,"Contempt","Satisfaction",17
81,1,23,1,"Anxiety","Satisfaction",18
81,1,23,1,"Alertness","Satisfaction",25
81,1,23,1,"Amusement","Satisfaction",67
81,1,23,1,"Awe","Satisfaction",12
81,1,23,1,"Satisfaction","Satisfaction",100
81,1,23,1,"Joy","Satisfaction",99
81,1,23,1,"Gratitude","Satisfaction",89
81,1,23,1,"Hope","Satisfaction",92
81,1,23,1,"Love","Satisfaction",92
81,1,23,1,"Pride","Satisfaction",100
81,1,23,1,"Anger","Joy",20
81,1,23,1,"Sadness","Joy",11
81,1,23,1,"Embarrassment","Joy",16
81,1,23,1,"Fear","Joy",14
81,1,23,1,"Disgust","Joy",26
81,1,23,1,"Guilt","Joy",87
81,1,23,1,"Offense","Joy",18
81,1,23,1,"Contempt","Joy",13
81,1,23,1,"Anxiety","Joy",16
81,1,23,1,"Alertness","Joy",24
81,1,23,1,"Amusement","Joy",100
81,1,23,1,"Awe","Joy",97
81,1,23,1,"Satisfaction","Joy",100
81,1,23,1,"Joy","Joy",100
81,1,23,1,"Gratitude","Joy",100
81,1,23,1,"Hope","Joy",95
81,1,23,1,"Love","Joy",100
81,1,23,1,"Pride","Joy",93
81,1,23,1,"Anger","Gratitude",15
81,1,23,1,"Sadness","Gratitude",14
81,1,23,1,"Embarrassment","Gratitude",12
81,1,23,1,"Fear","Gratitude",15
81,1,23,1,"Disgust","Gratitude",20
81,1,23,1,"Guilt","Gratitude",11
81,1,23,1,"Offense","Gratitude",16
81,1,23,1,"Contempt","Gratitude",6
81,1,23,1,"Anxiety","Gratitude",17
81,1,23,1,"Alertness","Gratitude",21
81,1,23,1,"Amusement","Gratitude",18
81,1,23,1,"Awe","Gratitude",83
81,1,23,1,"Satisfaction","Gratitude",92
81,1,23,1,"Joy","Gratitude",90
81,1,23,1,"Gratitude","Gratitude",100
81,1,23,1,"Hope","Gratitude",64
81,1,23,1,"Love","Gratitude",100
81,1,23,1,"Pride","Gratitude",70
81,1,23,1,"Anger","Hope",17
81,1,23,1,"Sadness","Hope",30
81,1,23,1,"Embarrassment","Hope",23
81,1,23,1,"Fear","Hope",10
81,1,23,1,"Disgust","Hope",18
81,1,23,1,"Guilt","Hope",20
81,1,23,1,"Offense","Hope",13
81,1,23,1,"Contempt","Hope",34
81,1,23,1,"Anxiety","Hope",18
81,1,23,1,"Alertness","Hope",7
81,1,23,1,"Amusement","Hope",83
81,1,23,1,"Awe","Hope",50
81,1,23,1,"Satisfaction","Hope",91
81,1,23,1,"Joy","Hope",94
81,1,23,1,"Gratitude","Hope",72
81,1,23,1,"Hope","Hope",100
81,1,23,1,"Love","Hope",85
81,1,23,1,"Pride","Hope",93
81,1,23,1,"Anger","Love",13
81,1,23,1,"Sadness","Love",15
81,1,23,1,"Embarrassment","Love",16
81,1,23,1,"Fear","Love",16
81,1,23,1,"Disgust","Love",29
81,1,23,1,"Guilt","Love",50
81,1,23,1,"Offense","Love",12
81,1,23,1,"Contempt","Love",15
81,1,23,1,"Anxiety","Love",15
81,1,23,1,"Alertness","Love",16
81,1,23,1,"Amusement","Love",100
81,1,23,1,"Awe","Love",76
81,1,23,1,"Satisfaction","Love",91
81,1,23,1,"Joy","Love",100
81,1,23,1,"Gratitude","Love",100
81,1,23,1,"Hope","Love",100
81,1,23,1,"Love","Love",100
81,1,23,1,"Pride","Love",100
81,1,23,1,"Anger","Pride",26
81,1,23,1,"Sadness","Pride",9
81,1,23,1,"Embarrassment","Pride",8
81,1,23,1,"Fear","Pride",18
81,1,23,1,"Disgust","Pride",14
81,1,23,1,"Guilt","Pride",4
81,1,23,1,"Offense","Pride",18
81,1,23,1,"Contempt","Pride",34
81,1,23,1,"Anxiety","Pride",18
81,1,23,1,"Alertness","Pride",33
81,1,23,1,"Amusement","Pride",62
81,1,23,1,"Awe","Pride",69
81,1,23,1,"Satisfaction","Pride",92
81,1,23,1,"Joy","Pride",100
81,1,23,1,"Gratitude","Pride",90
81,1,23,1,"Hope","Pride",95
81,1,23,1,"Love","Pride",21
81,1,23,1,"Pride","Pride",100
82,1,27,1,"Anger","Anger",100
82,1,27,1,"Sadness","Anger",100
82,1,27,1,"Embarrassment","Anger",100
82,1,27,1,"Fear","Anger",75
82,1,27,1,"Disgust","Anger",74
82,1,27,1,"Guilt","Anger",100
82,1,27,1,"Offense","Anger",100
82,1,27,1,"Contempt","Anger",91
82,1,27,1,"Anxiety","Anger",100
82,1,27,1,"Alertness","Anger",17
82,1,27,1,"Amusement","Anger",0
82,1,27,1,"Awe","Anger",0
82,1,27,1,"Satisfaction","Anger",0
82,1,27,1,"Joy","Anger",0
82,1,27,1,"Gratitude","Anger",0
82,1,27,1,"Hope","Anger",0
82,1,27,1,"Love","Anger",0
82,1,27,1,"Pride","Anger",0
82,1,27,1,"Anger","Sadness",100
82,1,27,1,"Sadness","Sadness",100
82,1,27,1,"Embarrassment","Sadness",89
82,1,27,1,"Fear","Sadness",78
82,1,27,1,"Disgust","Sadness",18
82,1,27,1,"Guilt","Sadness",80
82,1,27,1,"Offense","Sadness",100
82,1,27,1,"Contempt","Sadness",85
82,1,27,1,"Anxiety","Sadness",88
82,1,27,1,"Alertness","Sadness",27
82,1,27,1,"Amusement","Sadness",0
82,1,27,1,"Awe","Sadness",0
82,1,27,1,"Satisfaction","Sadness",0
82,1,27,1,"Joy","Sadness",0
82,1,27,1,"Gratitude","Sadness",18
82,1,27,1,"Hope","Sadness",39
82,1,27,1,"Love","Sadness",67
82,1,27,1,"Pride","Sadness",0
82,1,27,1,"Anger","Embarrassment",86
82,1,27,1,"Sadness","Embarrassment",100
82,1,27,1,"Embarrassment","Embarrassment",100
82,1,27,1,"Fear","Embarrassment",100
82,1,27,1,"Disgust","Embarrassment",100
82,1,27,1,"Guilt","Embarrassment",100
82,1,27,1,"Offense","Embarrassment",100
82,1,27,1,"Contempt","Embarrassment",100
82,1,27,1,"Anxiety","Embarrassment",81
82,1,27,1,"Alertness","Embarrassment",100
82,1,27,1,"Amusement","Embarrassment",0
82,1,27,1,"Awe","Embarrassment",34
82,1,27,1,"Satisfaction","Embarrassment",22
82,1,27,1,"Joy","Embarrassment",40
82,1,27,1,"Gratitude","Embarrassment",100
82,1,27,1,"Hope","Embarrassment",0
82,1,27,1,"Love","Embarrassment",71
82,1,27,1,"Pride","Embarrassment",100
82,1,27,1,"Anger","Fear",0
82,1,27,1,"Sadness","Fear",75
82,1,27,1,"Embarrassment","Fear",12
82,1,27,1,"Fear","Fear",100
82,1,27,1,"Disgust","Fear",65
82,1,27,1,"Guilt","Fear",100
82,1,27,1,"Offense","Fear",100
82,1,27,1,"Contempt","Fear",0
82,1,27,1,"Anxiety","Fear",100
82,1,27,1,"Alertness","Fear",78
82,1,27,1,"Amusement","Fear",0
82,1,27,1,"Awe","Fear",0
82,1,27,1,"Satisfaction","Fear",0
82,1,27,1,"Joy","Fear",0
82,1,27,1,"Gratitude","Fear",0
82,1,27,1,"Hope","Fear",0
82,1,27,1,"Love","Fear",13
82,1,27,1,"Pride","Fear",0
82,1,27,1,"Anger","Disgust",82
82,1,27,1,"Sadness","Disgust",76
82,1,27,1,"Embarrassment","Disgust",100
82,1,27,1,"Fear","Disgust",67
82,1,27,1,"Disgust","Disgust",100
82,1,27,1,"Guilt","Disgust",100
82,1,27,1,"Offense","Disgust",100
82,1,27,1,"Contempt","Disgust",100
82,1,27,1,"Anxiety","Disgust",85
82,1,27,1,"Alertness","Disgust",24
82,1,27,1,"Amusement","Disgust",0
82,1,27,1,"Awe","Disgust",0
82,1,27,1,"Satisfaction","Disgust",0
82,1,27,1,"Joy","Disgust",0
82,1,27,1,"Gratitude","Disgust",0
82,1,27,1,"Hope","Disgust",0
82,1,27,1,"Love","Disgust",0
82,1,27,1,"Pride","Disgust",0
82,1,27,1,"Anger","Guilt",100
82,1,27,1,"Sadness","Guilt",87
82,1,27,1,"Embarrassment","Guilt",33
82,1,27,1,"Fear","Guilt",0
82,1,27,1,"Disgust","Guilt",100
82,1,27,1,"Guilt","Guilt",100
82,1,27,1,"Offense","Guilt",100
82,1,27,1,"Contempt","Guilt",100
82,1,27,1,"Anxiety","Guilt",0
82,1,27,1,"Alertness","Guilt",0
82,1,27,1,"Amusement","Guilt",0
82,1,27,1,"Awe","Guilt",0
82,1,27,1,"Satisfaction","Guilt",0
82,1,27,1,"Joy","Guilt",0
82,1,27,1,"Gratitude","Guilt",0
82,1,27,1,"Hope","Guilt",0
82,1,27,1,"Love","Guilt",0
82,1,27,1,"Pride","Guilt",0
82,1,27,1,"Anger","Offense",100
82,1,27,1,"Sadness","Offense",76
82,1,27,1,"Embarrassment","Offense",0
82,1,27,1,"Fear","Offense",100
82,1,27,1,"Disgust","Offense",59
82,1,27,1,"Guilt","Offense",59
82,1,27,1,"Offense","Offense",100
82,1,27,1,"Contempt","Offense",0
82,1,27,1,"Anxiety","Offense",64
82,1,27,1,"Alertness","Offense",30
82,1,27,1,"Amusement","Offense",0
82,1,27,1,"Awe","Offense",0
82,1,27,1,"Satisfaction","Offense",0
82,1,27,1,"Joy","Offense",0
82,1,27,1,"Gratitude","Offense",0
82,1,27,1,"Hope","Offense",0
82,1,27,1,"Love","Offense",0
82,1,27,1,"Pride","Offense",0
82,1,27,1,"Anger","Contempt",100
82,1,27,1,"Sadness","Contempt",100
82,1,27,1,"Embarrassment","Contempt",25
82,1,27,1,"Fear","Contempt",100
82,1,27,1,"Disgust","Contempt",0
82,1,27,1,"Guilt","Contempt",100
82,1,27,1,"Offense","Contempt",79
82,1,27,1,"Contempt","Contempt",100
82,1,27,1,"Anxiety","Contempt",100
82,1,27,1,"Alertness","Contempt",0
82,1,27,1,"Amusement","Contempt",0
82,1,27,1,"Awe","Contempt",0
82,1,27,1,"Satisfaction","Contempt",0
82,1,27,1,"Joy","Contempt",28
82,1,27,1,"Gratitude","Contempt",0
82,1,27,1,"Hope","Contempt",0
82,1,27,1,"Love","Contempt",0
82,1,27,1,"Pride","Contempt",0
82,1,27,1,"Anger","Anxiety",55
82,1,27,1,"Sadness","Anxiety",100
82,1,27,1,"Embarrassment","Anxiety",62
82,1,27,1,"Fear","Anxiety",95
82,1,27,1,"Disgust","Anxiety",26
82,1,27,1,"Guilt","Anxiety",66
82,1,27,1,"Offense","Anxiety",63
82,1,27,1,"Contempt","Anxiety",82
82,1,27,1,"Anxiety","Anxiety",100
82,1,27,1,"Alertness","Anxiety",100
82,1,27,1,"Amusement","Anxiety",0
82,1,27,1,"Awe","Anxiety",0
82,1,27,1,"Satisfaction","Anxiety",0
82,1,27,1,"Joy","Anxiety",0
82,1,27,1,"Gratitude","Anxiety",22
82,1,27,1,"Hope","Anxiety",0
82,1,27,1,"Love","Anxiety",18
82,1,27,1,"Pride","Anxiety",0
82,1,27,1,"Anger","Alertness",10
82,1,27,1,"Sadness","Alertness",17
82,1,27,1,"Embarrassment","Alertness",0
82,1,27,1,"Fear","Alertness",100
82,1,27,1,"Disgust","Alertness",0
82,1,27,1,"Guilt","Alertness",0
82,1,27,1,"Offense","Alertness",76
82,1,27,1,"Contempt","Alertness",3
82,1,27,1,"Anxiety","Alertness",0
82,1,27,1,"Alertness","Alertness",100
82,1,27,1,"Amusement","Alertness",0
82,1,27,1,"Awe","Alertness",0
82,1,27,1,"Satisfaction","Alertness",2
82,1,27,1,"Joy","Alertness",0
82,1,27,1,"Gratitude","Alertness",17
82,1,27,1,"Hope","Alertness",25
82,1,27,1,"Love","Alertness",41
82,1,27,1,"Pride","Alertness",0
82,1,27,1,"Anger","Amusement",0
82,1,27,1,"Sadness","Amusement",0
82,1,27,1,"Embarrassment","Amusement",0
82,1,27,1,"Fear","Amusement",0
82,1,27,1,"Disgust","Amusement",0
82,1,27,1,"Guilt","Amusement",0
82,1,27,1,"Offense","Amusement",0
82,1,27,1,"Contempt","Amusement",0
82,1,27,1,"Anxiety","Amusement",0
82,1,27,1,"Alertness","Amusement",0
82,1,27,1,"Amusement","Amusement",100
82,1,27,1,"Awe","Amusement",42
82,1,27,1,"Satisfaction","Amusement",58
82,1,27,1,"Joy","Amusement",100
82,1,27,1,"Gratitude","Amusement",73
82,1,27,1,"Hope","Amusement",45
82,1,27,1,"Love","Amusement",74
82,1,27,1,"Pride","Amusement",78
82,1,27,1,"Anger","Awe",0
82,1,27,1,"Sadness","Awe",0
82,1,27,1,"Embarrassment","Awe",0
82,1,27,1,"Fear","Awe",0
82,1,27,1,"Disgust","Awe",0
82,1,27,1,"Guilt","Awe",0
82,1,27,1,"Offense","Awe",0
82,1,27,1,"Contempt","Awe",0
82,1,27,1,"Anxiety","Awe",0
82,1,27,1,"Alertness","Awe",0
82,1,27,1,"Amusement","Awe",63
82,1,27,1,"Awe","Awe",100
82,1,27,1,"Satisfaction","Awe",33
82,1,27,1,"Joy","Awe",53
82,1,27,1,"Gratitude","Awe",100
82,1,27,1,"Hope","Awe",0
82,1,27,1,"Love","Awe",100
82,1,27,1,"Pride","Awe",64
82,1,27,1,"Anger","Satisfaction",0
82,1,27,1,"Sadness","Satisfaction",0
82,1,27,1,"Embarrassment","Satisfaction",0
82,1,27,1,"Fear","Satisfaction",0
82,1,27,1,"Disgust","Satisfaction",0
82,1,27,1,"Guilt","Satisfaction",0
82,1,27,1,"Offense","Satisfaction",0
82,1,27,1,"Contempt","Satisfaction",34
82,1,27,1,"Anxiety","Satisfaction",0
82,1,27,1,"Alertness","Satisfaction",0
82,1,27,1,"Amusement","Satisfaction",65
82,1,27,1,"Awe","Satisfaction",27
82,1,27,1,"Satisfaction","Satisfaction",100
82,1,27,1,"Joy","Satisfaction",100
82,1,27,1,"Gratitude","Satisfaction",82
82,1,27,1,"Hope","Satisfaction",81
82,1,27,1,"Love","Satisfaction",100
82,1,27,1,"Pride","Satisfaction",100
82,1,27,1,"Anger","Joy",0
82,1,27,1,"Sadness","Joy",0
82,1,27,1,"Embarrassment","Joy",0
82,1,27,1,"Fear","Joy",0
82,1,27,1,"Disgust","Joy",0
82,1,27,1,"Guilt","Joy",0
82,1,27,1,"Offense","Joy",0
82,1,27,1,"Contempt","Joy",0
82,1,27,1,"Anxiety","Joy",0
82,1,27,1,"Alertness","Joy",0
82,1,27,1,"Amusement","Joy",100
82,1,27,1,"Awe","Joy",53
82,1,27,1,"Satisfaction","Joy",100
82,1,27,1,"Joy","Joy",100
82,1,27,1,"Gratitude","Joy",100
82,1,27,1,"Hope","Joy",77
82,1,27,1,"Love","Joy",100
82,1,27,1,"Pride","Joy",90
82,1,27,1,"Anger","Gratitude",0
82,1,27,1,"Sadness","Gratitude",0
82,1,27,1,"Embarrassment","Gratitude",0
82,1,27,1,"Fear","Gratitude",0
82,1,27,1,"Disgust","Gratitude",0
82,1,27,1,"Guilt","Gratitude",6
82,1,27,1,"Offense","Gratitude",0
82,1,27,1,"Contempt","Gratitude",0
82,1,27,1,"Anxiety","Gratitude",0
82,1,27,1,"Alertness","Gratitude",0
82,1,27,1,"Amusement","Gratitude",19
82,1,27,1,"Awe","Gratitude",55
82,1,27,1,"Satisfaction","Gratitude",81
82,1,27,1,"Joy","Gratitude",100
82,1,27,1,"Gratitude","Gratitude",100
82,1,27,1,"Hope","Gratitude",100
82,1,27,1,"Love","Gratitude",70
82,1,27,1,"Pride","Gratitude",85
82,1,27,1,"Anger","Hope",0
82,1,27,1,"Sadness","Hope",0
82,1,27,1,"Embarrassment","Hope",0
82,1,27,1,"Fear","Hope",0
82,1,27,1,"Disgust","Hope",0
82,1,27,1,"Guilt","Hope",0
82,1,27,1,"Offense","Hope",0
82,1,27,1,"Contempt","Hope",0
82,1,27,1,"Anxiety","Hope",15
82,1,27,1,"Alertness","Hope",19
82,1,27,1,"Amusement","Hope",38
82,1,27,1,"Awe","Hope",72
82,1,27,1,"Satisfaction","Hope",100
82,1,27,1,"Joy","Hope",71
82,1,27,1,"Gratitude","Hope",60
82,1,27,1,"Hope","Hope",100
82,1,27,1,"Love","Hope",100
82,1,27,1,"Pride","Hope",100
82,1,27,1,"Anger","Love",0
82,1,27,1,"Sadness","Love",12
82,1,27,1,"Embarrassment","Love",29
82,1,27,1,"Fear","Love",0
82,1,27,1,"Disgust","Love",0
82,1,27,1,"Guilt","Love",0
82,1,27,1,"Offense","Love",0
82,1,27,1,"Contempt","Love",0
82,1,27,1,"Anxiety","Love",0
82,1,27,1,"Alertness","Love",0
82,1,27,1,"Amusement","Love",88
82,1,27,1,"Awe","Love",70
82,1,27,1,"Satisfaction","Love",79
82,1,27,1,"Joy","Love",83
82,1,27,1,"Gratitude","Love",100
82,1,27,1,"Hope","Love",80
82,1,27,1,"Love","Love",100
82,1,27,1,"Pride","Love",63
82,1,27,1,"Anger","Pride",0
82,1,27,1,"Sadness","Pride",0
82,1,27,1,"Embarrassment","Pride",0
82,1,27,1,"Fear","Pride",0
82,1,27,1,"Disgust","Pride",0
82,1,27,1,"Guilt","Pride",0
82,1,27,1,"Offense","Pride",0
82,1,27,1,"Contempt","Pride",0
82,1,27,1,"Anxiety","Pride",0
82,1,27,1,"Alertness","Pride",0
82,1,27,1,"Amusement","Pride",62
82,1,27,1,"Awe","Pride",0
82,1,27,1,"Satisfaction","Pride",80
82,1,27,1,"Joy","Pride",24
82,1,27,1,"Gratitude","Pride",89
82,1,27,1,"Hope","Pride",45
82,1,27,1,"Love","Pride",100
82,1,27,1,"Pride","Pride",100
83,1,58,0,"Anger","Anger",100
83,1,58,0,"Sadness","Anger",89
83,1,58,0,"Embarrassment","Anger",86
83,1,58,0,"Fear","Anger",100
83,1,58,0,"Disgust","Anger",100
83,1,58,0,"Guilt","Anger",100
83,1,58,0,"Offense","Anger",100
83,1,58,0,"Contempt","Anger",100
83,1,58,0,"Anxiety","Anger",92
83,1,58,0,"Alertness","Anger",82
83,1,58,0,"Amusement","Anger",0
83,1,58,0,"Awe","Anger",7
83,1,58,0,"Satisfaction","Anger",13
83,1,58,0,"Joy","Anger",0
83,1,58,0,"Gratitude","Anger",0
83,1,58,0,"Hope","Anger",13
83,1,58,0,"Love","Anger",10
83,1,58,0,"Pride","Anger",0
83,1,58,0,"Anger","Sadness",76
83,1,58,0,"Sadness","Sadness",100
83,1,58,0,"Embarrassment","Sadness",100
83,1,58,0,"Fear","Sadness",100
83,1,58,0,"Disgust","Sadness",77
83,1,58,0,"Guilt","Sadness",76
83,1,58,0,"Offense","Sadness",90
83,1,58,0,"Contempt","Sadness",77
83,1,58,0,"Anxiety","Sadness",100
83,1,58,0,"Alertness","Sadness",13
83,1,58,0,"Amusement","Sadness",0
83,1,58,0,"Awe","Sadness",0
83,1,58,0,"Satisfaction","Sadness",15
83,1,58,0,"Joy","Sadness",50
83,1,58,0,"Gratitude","Sadness",0
83,1,58,0,"Hope","Sadness",24
83,1,58,0,"Love","Sadness",10
